25B02,전기실,1192,1246,5026,17.3236,,
25B01,기계실,1190,1274,5026,17.444,,
26B15,세미나실,1420,184,5025,6.6184,,
26B14,화학공학부시약보관실,1388,196,5025,5.5136,,
26B13,컴퓨터공학과카페,1422,256,5025,1.8743,,
26B12,미화원실,1388,354,5025,7.6257,5026,74.8034
26B11,공과대학학습실,1422,482,5025,18.1724,5026,64.295
26B10,제2열람실,1386,510,5025,20.416,5026,61.9866
26B09,제3열람실,1418,646,5025,31.5963,5026,50.8115
26B07,총학생회남학생휴게실,1420,740,5025,39.322,5026,43.0939
26B06,제6열람실,1390,880,5025,50.8012,5026,31.5771
26B05,매점,1420,886,5025,51.314,5026,31.1037
26B03,학생식당,1422,1086,5025,67.7502,5026,14.7222
26B04,여학생휴게실,1386,1042,5025,64.1199,5026,18.2939
26B02,공과대학학생회,1386,1156,5025,73.4885,5026,8.9736
25122,응용나노재료연구실,1170,1238,5020,21.9247,5021,52.6192
25143,황동목교수실,1222,1276,5020,17.6512,5021,56.9054
25141,대학원공동연구실,1154,1274,5020,23.2154,5021,51.314
25120,반도체/박막소자실험실,1130,1238,5021,49.3326,5020,25.2043
25139,대학원공동연구실,1148,1274,5020,23.7077,5021,50.8211
25137,한전건교수실,1084,1276,5020,28.9693,5021,45.5701
25118,세라믹공정실험실,1024,1240,5020,33.8953,5021,40.619
25135,대학원공동연구실,1076,1274,5020,29.6183,5021,44.9068
25133,김득중교수실,1008,1274,5020,35.2027,5021,39.322
25116,나노신소재연구실Ⅰ,986,1240,5020,37.0159,5021,37.4971
25131,대학원공동연구실,1000,1276,5020,35.8661,5021,38.6724
25129,한영호교수실,936,1272,5020,41.112,5021,33.4026
25114,반도체물성실험실,878,1240,5021,28.6259,5020,45.8869
25127,조형균교수실,926,1276,5020,41.9439,5021,32.5981
25125,김상우교수실,864,1274,5020,47.0321,5021,27.5012
25112,전자재료연구실Ⅱ,840,1240,5020,49.0086,5021,25.5054
25123,이내응교수실,856,1274,5020,47.6894,5021,26.8449
25121,김윤석교수실,790,1274,5020,53.1122,5021,21.433
25119,대학원생연구실,710,1276,5020,59.6896,5021,14.9046
25117,첨단소재기술연구소,644,1274,5022,6.177,,
25115,신소재공학부사무실,602,1274,5021,6.1419,5022,8.2602
25113,대학원생연구실,530,1276,5021,1.8082,,
25108,나노분석/제어연구실,444,1238,5021,7.1898,,
25111,이정헌교수실,488,1274,5021,3.8235,,
25109,유지범교수실,426,1278,5021,8.7726,,
25106,반도체공정/재료실험실,370,1240,5021,13.2009,,
25107,정현석교수실,414,1278,5021,9.7362,,
25105,염근영교수실,350,1272,5021,14.8683,,
25104,광전자재료연구실,328,1240,5021,16.6426,,
25103,대학원공동연구실,342,1276,5021,15.5575,,
25101,정원국교수실,276,1276,5021,20.9549,,
25102,반도체에피소자연구실Ⅰ/실험실창업-(주)나,218,1242,5023,1.4886,,
26121B,초빙교원휴게실,1534,170,5017,8.2192,,
26121C,초고층·장대교량학과사무실,1454,242,5016,5.1381,5017,3.8481
26121A,초빙교원휴게실,1536,224,5017,8.3335,,
26119B,대학원세미나실,1456,256,5016,5.2833,5017,4.9914
26119A,대학원세미나실,1454,310,5017,9.2989,5018,55.2527
26112,공학교육혁신센터,1422,348,5017,12.3987,5018,52.1223
26117,e+녹화강의실,1456,366,5017,13.8872,5018,50.6568
26110,첨단e+강의실,1424,446,5017,20.416,5018,44.0658
26115D,ABEEK센터장실,1456,474,5017,22.7331,5018,41.7858
26115C,공과대학부학장실,1456,542,5017,28.3127,5018,36.2017
26108,첨단e+강의실,1420,580,5017,31.4321,5018,33.0673
26115B,공과대학학장부속실,1454,552,5017,29.1256,5018,35.3734
26115A,공과대학학장실,1456,638,5017,36.1946,5018,28.3217
26113,공과대학행정실창고,1456,694,5017,40.794,5018,23.7282
26111,공과대학행정실,1456,922,5017,59.5252,5018,5.1983
26106,원격화상강의실,1422,816,5017,50.8115,5018,13.6923
26109B,대학원생연구실,1456,990,5018,1.7705,,
26109A,나노분석/제어연구실,1454,1072,5018,7.5438,5020,15.3591
26104,경비실,1382,1090,5018,9.9245,5020,14.504
26107B,학부공동연구실(Ⅲ),1456,1108,5018,10.4858,5020,12.4379
26102,측량기술센터,1382,1110,5018,11.4184,5020,12.9488
26107A,광학현미경실,1454,1200,5018,17.9788,5020,4.9914
26105,전자현미경/FE-SEM,1456,1232,5018,20.6136,5020,2.6961
26103,대학원공동연구실,1454,1272,5020,1.8743,,
26101,X-Ray회절분석실,1454,1292,5020,3.162,,
27101,측량기기성능검사실,1162,180,5012,51.802,5013,8.4861
27102,공학교육혁신센터,1206,214,5012,55.4129,5013,4.9914
27105,제1어학실,1088,178,5012,45.7282,5013,14.5412
27104,소형강의실,1096,214,5012,46.3748,5013,13.8872
27107,제2어학실,1024,178,5012,40.4718,5013,19.7814
27108,제3어학실,982,214,5012,37.0097,5013,23.2253
27109,제4어학실,948,180,5012,34.2238,5013,26.0059
27112,제5어학실,862,214,5012,27.1551,5013,33.0742
27111,e+녹화강의실,912,178,5012,31.2761,5013,28.9693
27113,제6어학실,720,178,5012,15.5392,5013,44.7368
27114A,매체준비실,752,214,5012,18.1299,5013,42.1082
27117,e+녹화강의실,586,178,5012,4.733,5013,55.7457
27114B,한국어교사실 ,692,212,5012,13.2009,5013,47.0321
27114C,성균어학원어학상담실,600,214,5012,5.7417,5013,54.5954
27116,경비실,448,214,5011,18.9391,5012,7.0282
27119,Global Zone,220,178,5011,1.8157,,
27125,성균어학원행정실/국제교류팀,200,268,5010,19.8087,5011,5.7815
27118,스튜디오,234,270,5010,19.5865,5011,5.9018
27120,교육지원팀행정실,236,400,5010,8.951,5011,16.5048
27126,외국인교원실,202,454,5010,4.733,5011,20.9181
25220,응고제어연구실,1144,1264,5033,21.913,5036,40.1311
25231,김영훈교수실,1186,1300,5033,18.4703,5036,43.5926
25229,원병묵교수실,1132,1300,5033,22.8972,5036,39.1578
25218,나노재료연구실,1106,1264,5033,25.0301,5036,37.0097
25227,정승부교수실,1120,1300,5033,23.8815,5036,38.1724
25225,주진호교수실,1056,1298,5033,29.1256,5036,32.91
25216,고온재료실험실,1002,1262,5033,33.5745,5036,28.4768
25223,김영직교수실,1044,1300,5033,30.1185,5036,31.9327
25221,서수정교수실,986,1296,5033,34.8683,5036,27.1551
25214,전기화학응용실험실,964,1262,5033,36.6944,5036,25.3583
25219,이동복교수실,972,1298,5033,36.024,5036,26.0147
25217,회의실,912,1302,5033,40.9645,5036,21.1186
25212,에너지환경재료실험실,854,1262,5033,45.7282,5036,16.3411
25210,프라즈마응용재료실험실,814,1264,5033,49.0086,5036,13.0527
25215,김정구교수실,828,1302,5033,47.8639,5036,14.2522
25213,양철웅교수실,766,1300,5033,52.9522,5036,9.1893
25211,신소재공학부회의실,626,1302,5036,3.0577,,
25208,나노전자물성연구실,548,1260,5036,9.0276,,
25209,김형섭교수실,596,1302,5036,5.2526,,
25207,이후정교수실,556,1302,5036,8.4157,,
25206,마이크로시스템패키징,528,1266,5036,10.5833,,
25205,윤대호교수실,522,1300,5036,11.1357,,
25203,대학원연구실,462,1300,5036,16.0297,,
25204,대학원공동연구실,438,1264,5036,17.966,,
25201E,이재찬교수실,398,1300,5036,21.2691,,
25202C,학부공동연구실2,422,1266,5036,19.2673,,
25201D,임병권교수실,384,1302,5036,22.4292,,
25201C,예비,326,1300,5036,27.1731,,
25202B,예비 ,322,1266,5036,27.4762,,
25201B,예비 ,312,1300,5036,28.3217,,
25201A,예비 ,258,1304,5036,32.7718,,
25202A,과학기술연구소,194,1264,5036,37.9954,,
26223,첨단e+강의실,1428,244,5033,85.3279,5031,2.3247
26223A,거담3D스튜디오,1430,318,5033,79.2499,5031,7.9348
26220,교량공학연구실,1396,360,5033,75.7896,5031,11.2215
26221,지반공학연구실Ⅰ,1430,392,5033,73.1692,5031,13.9261
26218,대학원공동연구실,1396,474,5033,66.4209,5031,20.5716
26219,일반대학원학생회,1430,488,5033,65.281,5031,21.7738
26217B,강구조해석연구실,1428,500,5033,64.291,5031,22.7444
26216,환경공학연구실,1396,542,5033,60.8328,5031,26.1556
26217A,대학원세미나실,1428,664,5033,50.8161,5031,36.2017
26214,환경공학실험실,1394,668,5033,50.4829,5031,36.5113
26215A,외국인학생지원센터,1436,720,5033,46.2412,5031,40.832
26215,대학원공동연구실,1430,780,5033,41.293,5031,45.7344
26212,응용전자소재연구실,1394,766,5033,42.4313,5031,44.5628
26213B,대학원공동연구실,1430,792,5033,40.3075,5031,46.7199
26213A,대학원공동연구실,1428,878,5033,33.2384,5031,53.7786
26210,전자재료실험실,1394,840,5033,36.3526,5031,50.6432
26211,세미나실Ⅰ,1428,956,5033,26.8353,5031,60.1868
26208,MicrobeamAnalysisLab.,1398,960,5033,26.4841,5031,60.4987
26206,자성박막실험실,1398,996,5033,23.5275,5031,63.4574
26209B,대학원공동연구실,1424,1010,5033,22.3858,5031,64.6161
26209A,대학원공동연구실,1430,1072,5033,17.3384,5031,69.7221
26204,열처리실험실,1394,1102,5033,14.8529,5031,72.1736
26207,바이오나노소재실험실,1430,1118,5033,13.5793,5031,73.5017
26202B,전자현미경/SEM,1394,1138,5033,11.9085,5031,75.1321
26205,대학원공동연구실,1428,1226,5033,4.8347,5031,82.3726
26202A,대학원공동연구실,1394,1174,5033,8.9736,5031,78.0907
26203,미세공정연구실,1428,1258,5033,2.4658,5031,85.0022
26201,반도체소자연구실,1428,1298,5033,1.9794,,
27201,수리공학연구실Ⅰ,1180,200,5038,55.417,5031,18.8433
27202,생물환경센서기술실험실,1182,242,5038,55.5966,5031,18.6342
27203,해안환경연구실,1134,204,5038,51.6293,5031,22.5805
27205,대학원공동연구실,1100,202,5038,48.8396,5031,25.3796
27204,장암교수실,1100,238,5038,48.8496,5031,25.3412
27207,해양환경연구실,1066,204,5038,46.0418,5031,28.1576
27206,김문영교수실,1072,240,5038,46.5557,5031,27.6477
27209,콘크리트공학연구실,1034,202,5038,43.4172,5031,30.7929
27208A,전경수교수실,1030,236,5038,43.0939,5031,31.0841
27211,수리공학연구실Ⅱ,998,204,5038,40.4547,5031,33.7387
27208B,이정렬교수실,990,240,5038,39.8219,5031,34.3813
27213,스마트구조및동역학연구실Ⅱ,958,200,5038,37.1801,5031,37.0389
27210,박승희교수실,962,238,5038,37.5155,5031,36.6756
27215,구조공학연구실,922,202,5038,34.2171,5031,39.9861
27212,사회환경시스템공학과사무실,884,238,5038,31.112,5031,43.0839
27217,콘크리트공학연구실,850,204,5038,28.2974,5031,45.8925
27214,윤홍식교수실,848,236,5038,28.1485,5031,46.038
27219,스마트건설IT연구실Ⅰ,818,200,5038,25.6865,5031,48.5333
27221,사회환경시스템공학과학생휴게실,730,204,5038,18.4469,5031,55.7503
27216,박선규교수실,742,240,5038,19.4814,5031,54.7555
27223A,지반공학연구실Ⅰ,716,204,5038,17.2986,5031,56.9005
27218,교수세미나실,656,236,5038,12.4172,5031,61.8161
27223B,사회환경시스템공학과학생회실,632,198,5038,10.4858,5031,63.8166
27220,신현목교수실,620,240,5038,9.5427,5031,64.7805
27225,측량기기성능실험실,558,204,5038,4.4262,5031,69.8824
27222A,김형수교수실,584,238,5038,6.6184,5031,67.7358
27222B,염익태교수실,550,240,5038,4.0433,5031,70.5328
27224,이광명교수실,516,240,5038,1.9863,,
27226,유충식교수실,488,236,5038,2.0923,5030,24.036
27228A,BK연구교수실,442,236,5038,5.4644,5030,20.2619
27228B,김낙경교수실,406,238,5038,8.3819,5030,17.3236
27227,캠퍼스회의실,224,200,5030,2.8282,,
27229,부총장실(비서실포함),198,206,5030,1.1624,,
27232,연구진흥팀,212,480,5029,4.8347,5030,21.4103
27240,소회의실,210,294,5029,19.9338,5030,6.1901
27233,산학협력단장실,176,300,5029,19.4536,5030,6.7777
27231,학사처장실,178,220,5030,1.4795,,
27235A,산학협력중점교수실,178,366,5029,14.0344,5030,12.0909
27235B,산학협력중점교수실,178,410,5029,10.4393,5030,15.6864
27237A,산학협력중점교수실,176,438,5029,8.1895,5030,17.9931
27237B,산학협력중점교수회의실,178,494,5029,3.6941,5030,22.5691
25324,생물공정석사과정연구실,1118,1240,5049,39.6441,5047,22.4051
25323B,나노공정실험실,1142,1278,5049,41.6215,5047,20.4497
25322,유변물성연구실,1084,1238,5049,36.8586,5047,25.2043
25323A,채희엽교수실,1096,1274,5049,37.8311,5047,24.2001
25321B,신생체모사재료및면역공학연구실,1038,1274,5047,28.9614,5049,33.0673
25320,정보전자유기소재연구실,978,1238,5049,28.1576,5047,33.9029
25321A,엄숭호교수실,1024,1274,5049,31.9175,5047,30.1109
25319B,권영돈교수실,962,1274,5049,26.8268,5047,35.2027
25318,섬유공정연구실,936,1240,5049,24.7019,5047,37.3444
25319A,이준영교수실,926,1276,5049,23.8815,5047,38.1657
25317B,전붕수교수실,914,1276,5049,22.8972,5047,39.1513
25314,화학공학부ConferenceRoom,790,1242,5049,12.7257,5047,49.3326
25317A,김재윤교수실,880,1274,5049,20.0979,5047,41.9384
25315,대학원세미나실,810,1278,5049,14.3955,5047,47.6996
25309,교수회의실,524,1274,5049,9.2989,,
25312,염색화학연구실,524,1240,5049,9.3236,,
25310,고분자재료연구실,454,1238,5049,15.049,,
25307,학부장실(교수휴게실),482,1274,5049,12.7257,,
25308,미세유체및코팅공정연구실,426,1236,5049,17.3547,,
25305B,이영관교수실,438,1278,5049,16.3568,,
25305A,고분자재료석사과정연구실,398,1276,5049,19.6175,,
25306,섬유가공연구실,318,1234,5049,26.2113,,
25303B,김인회교수실,362,1274,5049,22.5589,,
25303A,남성우교수실,310,1274,5049,26.8268,,
25304,고분자화학석사과정연구실,280,1234,5049,29.3267,,
25301B,남재욱교수실,286,1276,5049,28.8051,,
25301A,김영준교수실,230,1278,5049,33.4103,,
25302,고분자화학연구실,168,1238,5049,38.5009,,
26317,컨버젼스연구소,1406,174,5045,2.3708,,
26315B,예비 ,1408,282,5045,7.0608,5047,80.2328
26315A,첨단학습/의료응용기술개발연구실,1408,294,5045,8.0279,5047,79.2467
26316,예비  ,1372,294,5045,8.0279,5047,79.2467
26313B,네트워크연구실,1406,366,5045,13.8707,5047,73.3269
26314B,이동통신공학과세미나실,1372,374,5045,14.5412,5047,72.6726
