25B02,전기실,1192,1246,5026,17.3236,,
26313A,통신망연구실Ⅱ,1408,496,5045,24.5378,5047,62.6476
26314A,실시간컴퓨팅연구실,1374,494,5045,24.3643,5047,62.8083
26311,첨단e+강의실,1410,634,5045,35.8733,5047,51.314
26312,e+녹화강의실,1376,528,5045,27.1477,5047,60.011
26309,지속가능설계및생산연구실,1408,852,5045,53.7738,5047,33.4026
26310,일반강의실,1374,744,5045,44.896,5047,42.267
26307,첨단e+강의실,1410,892,5045,57.0648,5047,30.1271
26308,첨단e+강의실,1372,896,5045,57.3889,5047,29.7902
26305,첨단e+강의실,1406,1030,5045,68.3962,5047,18.7858
26306,교수평의회,1372,1086,5045,73.0013,5047,14.2142
26301,생물공학및단백질공학연구실/신생체모사재료및면역공학연구실,1406,1198,5045,82.2023,5047,5.1038
26304,서영덕교수실,1372,1120,5045,75.7953,5047,11.4385
26302,화학공학부학생회실,1372,1154,5045,78.5893,5047,8.675
27301,인터랙션연구실,1132,178,5045,21.2691,5043,53.2808
27302A,서울어코드사업행정실,1170,210,5045,18.1091,5043,56.3953
27302B,컨버젼스연구소/지능형HCI융합연구센터,1112,214,5045,22.8871,5043,51.6376
27303,정보통신보호연구실,1038,176,5045,28.988,5043,45.5639
27304,추현승교수실,1084,214,5045,25.185,5043,49.3373
27306,원동호교수실,1048,212,5045,28.1331,5043,46.3748
27305,정보및지능시스템연구실,972,176,5045,34.4037,5043,40.1433
27308A,이지형교수실,1012,214,5045,31.0963,5043,43.4225
27308B,김동수교수실,960,214,5045,35.3669,5043,39.1513
27307,인공지능연구실,900,176,5045,40.3145,5043,34.2313
27310A,컴퓨터공학과사무,924,214,5045,38.3239,5043,36.1946
27310B,이상원교수실,898,210,5045,40.4504,5043,34.0468
27309,데이터베이스연구실,844,176,5045,44.9131,5043,29.6347
27312,황대준교수실,850,212,5045,44.3985,5043,30.1109
27314,엄영익교수실,816,212,5045,47.1921,5043,27.3193
27313,인터넷보안연구실,778,174,5045,50.34,5043,24.2319
27315,분산컴퓨팅연구실,702,180,5045,56.5673,5043,17.966
27316,교수회의실Ⅳ,704,214,5045,56.3989,5043,18.1426
27317,보안공학연구실,628,178,5045,62.6517,5043,11.9277
27318,김문현교수실,650,216,5045,60.8399,5043,13.7425
27320,김응모교수실,612,210,5045,63.9528,5043,10.5833
27319,모델링시뮬레이션연구실,534,180,5045,70.3717,5043,4.3149
27322A,최형기교수실,572,212,5045,67.2427,5043,7.3515
27322B,이진규교수실,538,210,5045,70.0343,5043,4.5851
27324,김형식교수실,504,216,5045,72.8369,5043,2.3247
27326,시스템소프트웨어연구실,464,212,5042,24.0276,5043,2.1051
27328,이성길교수실,426,214,5042,20.9181,5043,4.9914
27330,조대호교수실,388,214,5042,17.8021,5043,8.0279
27321A,세미나실Ⅰ,188,136,5042,5.2628,,
27321B,세미나실Ⅱ,186,120,5042,6.5134,,
27321C,휴게실,170,104,5042,7.7278,,
27323,연구지원팀,154,272,5042,6.2595,5041,19.4418
27332,제2PC실,188,272,5042,6.2227,5041,19.4536
27334,VLDB연구실,186,344,5042,12.055,5041,13.5434
27336,컴퓨터그래픽스연구실,188,454,5042,21.0822,5041,4.6784
25422,에너지공학연구실,1142,1242,5060,39.9668,5058,22.0666
25433C,방석호교수실 ,1188,1276,5060,43.751,5058,18.3065
25433B,육경수교수실 ,1130,1278,5060,38.9936,5058,23.0723
25420,에너지촉매실험실,1100,1238,5060,36.5302,5058,25.5324
25433A,이준엽교수실,1110,1278,5060,37.3513,5058,24.7123
25431,박남규교수실,1060,1276,5060,33.2384,5058,28.8051
25418,다상유동및분체공정연구실,976,1236,5060,26.3635,5058,35.717
25429,태양전지/촉매석사과정연구실,1014,1278,5060,29.4705,5058,32.5894
25427,박종혁교수실,964,1276,5060,25.3583,5058,36.6874
25416,나노생체재료연구실,922,1238,5060,21.9247,5058,40.1433
25425B,배종욱교수실,904,1276,5060,20.4372,5058,41.6153
25414,유기전자재료연구실/전자소자공정연구실,828,1242,5060,14.198,5058,47.8537
25425A,고분자소재합성대학원연구실,904,1276,5060,20.4372,5058,41.6153
25423,김병우교수실,836,1278,5060,14.8856,5058,47.2067
25421,공동기기실Ⅱ,790,1278,5060,11.1357,5058,50.9854
25419,화학공학/고분자공학부사무실,670,1278,5060,2.0066,,
25412,고분자소재합성연구실,574,1240,5060,6.9002,,
25417,다기능유연소자연구실,554,1276,5060,8.5131,,
25410,청정기술연구실,500,1240,5060,12.907,,
25415,박호석교수실,518,1280,5060,11.4857,,
25413,한귀영교수실,478,1278,5060,14.7222,,
25408,촉매공학연구실,426,1238,5060,18.9754,,
25411,김지흥교수실,448,1278,5060,17.1747,,
25409,이용철교수실,400,1274,5060,21.0822,,
25406,나노소재및소자연구실,340,1236,5060,26.0355,,
25407,윤기준교수실,378,1276,5060,22.8972,,
25405,유필진교수실,334,1280,5060,26.5275,,
25404,다기능유연소자연구실,298,1238,5060,29.4705,,
25403,최우석교수실,304,1278,5060,28.9782,,
25401,김덕준교수실,258,1282,5060,32.7718,,
25402,고분자물리및응용연구실,188,1240,5060,38.4942,,
26421,첨단e+강의실,1428,280,5056,6.5795,5058,80.3972
26419,세미나실,1424,306,5056,8.625,5058,78.255
26420,기술경영연구실,1392,308,5056,8.837,5058,78.0962
26417,MO연구실,1428,380,5056,14.7048,5058,72.1795
26418B,품질공학연구실,1392,400,5056,16.3411,5058,70.5361
26415B,공용구교수실,1426,464,5056,21.5744,5058,65.2735
26418A,시스템경영공학과학생회실,1394,450,5056,20.4259,5058,66.424
26415A,이희상교수실,1428,482,5056,23.0612,5058,63.798
26416,제조공학연구실,1394,496,5056,24.2001,5058,62.6439
26413,조근태교수실,1424,534,5056,27.3119,5058,59.518
26411B,이성일교수실,1426,548,5056,28.4687,5058,58.371
26414,인간공학연구실,1392,552,5056,28.8051,5058,58.0463
26411A,u²xDesign연구실,1428,640,5056,36.0304,5058,50.8161
26412,가치사슬경영연구,1394,640,5056,36.024,5058,50.8115
26409,정찬화교수실/신기능성전기화학시스템연구실,1428,856,5056,53.7738,5058,33.0742
26410,학생회실,1392,744,5056,44.5725,5058,42.2725
26408B,예비 ,1394,776,5056,47.1964,5058,39.6383
26408A,에너지저장및환경소,1394,894,5056,56.8919,5058,29.9467
26407A,방창현교수실,1428,974,5056,63.4693,5058,23.3893
26406,이동현교수실,1394,930,5056,59.8501,5058,26.991
26407B,생체모사소재및인터페이스연구실,1426,890,5056,56.5632,5058,30.2752
26404B,화학공학부공용공간,1394,980,5056,63.9587,5058,22.8871
26405B,차세대태양전지연구실,1426,1098,5056,73.6556,5058,13.2163
26404A,나노공정연구실,1392,1054,5056,70.043,5058,16.8323
26405A,세포및조직공학연구실,1426,1098,5056,73.6556,5058,13.2163
26402,박사과정연구실,1392,1130,5056,76.2883,5058,10.6241
26403,조성민교수실,1424,1148,5056,77.7619,5058,9.114
26401B,나노생물공학연구실,1428,1232,5056,84.6705,5058,2.5991
26401A,신소재연구실,1424,1278,5058,2.0066,,
27401,시스템경영공학과사무실/품질혁신센터,1170,178,5056,19.8244,5054,55.093
27402,김윤배교수실,1174,216,5056,19.4314,5054,55.417
27403,서비스공학연구실,1060,180,5056,28.8239,5054,46.0512
27404A,신완선교수실,1072,218,5056,27.8119,5054,47.0424
27404B,김현정교수실,1072,218,5056,27.8119,5054,47.0424
27405,E-Manufacturing연구실,994,182,5056,34.2313,5054,40.624
27406,이호우교수실,988,214,5056,34.699,5054,40.1311
27407A,OR연구실,924,180,5056,39.9861,5054,34.8807
27408A,최후곤교수실,956,214,5056,37.3281,5054,37.5025
27407B,신임교수대학원연구실,924,180,5056,39.9861,5054,34.8807
27408B,LAM Chi Yung교수실,956,214,5056,37.3281,5054,37.5025
27409,정보과학연구실 ,850,182,5056,46.0567,5054,28.7972
27410A,초빙?명예교수실,896,216,5056,42.2622,5054,32.5816
27410B,정병도교수실,838,216,5056,47.0278,5054,27.8202
27411,이노베이션연구실,820,178,5056,48.5333,5054,26.3527
27413,계량기술경영연구실,694,182,5056,58.8723,5054,15.9993
27412,공동기기실Ⅰ,692,216,5056,59.0249,5054,15.85
27415,시뮬레이션연구실,676,182,5056,60.3512,5054,14.5254
27414,박영택교수실,646,218,5056,62.8083,5054,12.1121
27417,IWT연구실,590,182,5056,67.4173,5054,7.5132
27416,김종걸교수실,576,214,5056,68.555,5054,6.3835
27418A,이종석교수실,534,216,5056,72.0092,5054,3.162
27418B,신준석교수실,470,214,5053,22.8641,5054,2.7945
27420A,손미애교수실,432,216,5053,19.7507,5054,5.7815
27420B,노상도교수실,422,214,5053,18.922,5054,6.5444
27419A,전산기계실,290,184,5053,8.2208,5054,17.2986
27419B,소프트웨어실습실,198,180,5053,2.0333,,
27421,조교PC실,176,198,5053,1.4045,,
27423A,산학협력중점교수실,174,236,5053,3.0177,5052,22.723
27422,제3PC실,206,350,5053,12.055,5052,13.3799
27423B,산학협력중점교수실,174,272,5053,5.7815,5052,19.7698
27423C,산학협력중점교수실,174,310,5053,8.837,5052,16.6547
27423D,산학협력중점교수실,174,348,5053,11.9277,5052,13.5434
27425,이동통신공학실습실,172,460,5053,21.1052,5052,4.5228
25522,학부실험실고분자재료의이해,1128,1248,5071,40.4597,5069,21.9247
25535B,세포배양실,1170,1284,5071,43.9212,5069,18.4579
25535A,김동환교수실 ,1118,1282,5071,39.6441,5069,22.7141
25520,생체의료용고분자실험실,1090,1248,5071,37.3382,5069,25.0403
25533,세미나실,1098,1286,5071,38.0156,5069,24.3737
25518B,가공기기실,982,1248,5071,28.4687,5069,33.9029
25531,생체의료용고분자연구실,968,1284,5071,27.3371,5069,35.0384
25518A,고분자재료실험실,948,1248,5071,25.6775,5069,36.6944
25529,고분자재료연구실,952,1286,5071,26.0355,5069,36.3589
25527,배진영교수실,898,1284,5071,21.5969,5069,40.7883
25516,나노바이오재료실험실,834,1248,5071,16.327,5069,46.0567
25525,나노바이오재료연구실,882,1286,5071,20.2999,5069,42.1082
25523,정동준교수실,824,1286,5071,15.5575,5069,46.8727
25514,복합재료실험실,792,1246,5071,12.907,5069,49.5125
25521,복합재료연구실,802,1284,5071,13.7425,5069,48.6753
25519,남재도교수실,762,1288,5071,10.5424,5069,51.9712
25517,고분자기술연구소연구관리실,662,1286,5071,2.7994,,
25515,고분자시스템공학과사무실/고분자기술연구소/고분자BK사업팀,578,1288,5071,5.1591,,
25512,고분자물리실험실,562,1250,5071,6.1901,,
25513,이기라교수실,546,1286,5071,7.6151,,
25510,연성물질연구실,486,1252,5071,12.3682,,
25511B,대학원생공용공간,512,1284,5071,10.3235,,
25511A,안정호교수실,462,1284,5071,14.3955,,
25508,전자재료가공실험실,414,1244,5071,18.3205,,
25509,전자재료가공연구실,442,1286,5071,16.0474,,
25507,김진환교수실,388,1286,5071,20.4636,,
25506,고분자나노구조및물성실험실,326,1248,5071,25.5134,,
25505B,이두성교수실,366,1282,5071,22.241,,
25505A,나노구조및물성연구실,318,1282,5071,26.1788,,
25504,고분자합성실험실,284,1250,5071,28.9544,,
25503,서종환교수실,292,1286,5071,28.3317,,
25501,김태호교수실,242,1284,5071,32.4253,,
25502,기기분석실험실,176,1250,5071,37.8257,,
26515,첨단e+강의실,1412,270,5067,5.3063,5069,82.0407
26514,세미나실,1382,348,5067,11.549,5069,75.6229
26513,첨단강의실,1414,506,5067,24.5483,5069,62.6517
26512,기술경영강의실,1380,462,5067,20.9084,5069,66.2566
26511,PACE센터(첨단e+강의실),1412,588,5067,31.2679,5069,55.91
26510,품질혁신센터첨단강의실,1380,586,5067,31.0898,5069,56.0666
26509,일반강의실,1416,792,5067,48.034,5069,39.1651
26508,일반강의실,1382,792,5067,48.0101,5069,39.1357
26507,첨단e+강의실,1414,898,5067,56.7361,5069,30.4554
26506,일반강의실,1382,902,5067,57.0496,5069,30.0984
26505,첨단e+강의실,1416,1006,5067,65.614,5069,21.61
26504,일반강의실,1382,1012,5067,66.0896,5069,21.0642
26503B,고분자시스템공학과학생회,1414,1072,5067,71.0327,5069,16.1932
26502,일반강의실,1378,1120,5067,74.9704,5069,12.2353
26503A,학부실험실고분자물성,1416,1162,5067,78.4318,5069,8.898
26501,학부실험실고분자화학,1412,1246,5069,2.3363,,
27501,천체물리연구실연구원실,1160,190,5067,19.2897,5065,54.9162
27502,천체물리연구실행정실&방문연구원실,1166,224,5067,18.7858,5065,55.4216
27504,박일흥교수실,1086,220,5067,25.3343,5065,48.8396
27506,이직교수실,1060,224,5067,27.4835,5065,46.7139
27508A,야콥리파박사연구실/이혜영박사연구실,1014,224,5067,31.2606,5065,42.9356
27503A,천체물리연구실실험실1,976,188,5067,34.3955,5065,39.8026
27508B,성창연연개소문,982,224,5067,33.8885,5065,40.3075
27503B,천체물리연구실실험실2,926,186,5067,38.5082,5065,35.7019
27510,교강사휴게실,944,226,5067,37.0159,5065,37.1947
27505A,창업-(주)엔돌핀코스메틱,874,188,5067,42.7713,5065,31.4248
27512,대학원생연구실,870,224,5067,43.0886,5065,31.112
27505B,창업-(주)엔돌핀코스메틱,758,182,5067,52.3176,5065,21.9377
27514,카루파난센틸교수실,838,224,5067,45.7175,5065,28.4858
27507A,창업-서현C&S,720,188,5067,55.4216,5065,18.7858
27516,연구교수실,718,224,5067,55.5772,5065,18.6479
27507B,창업-㈜나노엠,690,186,5067,57.8913,5065,16.3411
27518,세미나실Ⅱ,652,226,5067,61.0042,5065,13.2744
27507D,창업-회의실,610,190,5067,64.4553,5065,9.7667
27509,창업-예비창업류이열,566,188,5067,68.0746,5065,6.2227
27522,학연교수연구실,582,226,5067,66.7561,5065,7.6151
27524,창업-㈜브라이트코리아,528,226,5067,71.1935,5065,3.4677
27526A,정종필교수실,470,222,5064,23.856,5065,2.3363
27526B,김경환교수실,424,222,5064,20.079,5065,5.7815
27528,최문택교수실,408,224,5064,18.775,5065,7.0971
27511,일반강의실,194,112,5064,8.1366,,
27515,일반강의실,158,98,5064,9.3814,,
27517,일반강의실,162,206,5064,1.5155,,
27530,프레시맨강의실,196,324,5064,9.4617,5063,15.9993
27519A,기술경영전문대학원행정실,160,282,5064,6.1419,5063,19.4668
27532,일반강의실,198,466,5064,21.093,5063,4.5228
27519B,기획조정처장/교무처장실,162,464,5064,20.9291,5063,4.6784
27521,전략기획.홍보팀/교무팀공동사무실,162,520,5063,1.4886,,
