1,734,490,신관 A동 정문 앞,0
2,692,520,신관 A동 앞,0
3,893,486,신관 B동 후문 앞,0
4,890,559,신관 B동 앞,0
5,1037,585,신관 B동 정문 앞,0
6,1321,532,생명공학관 근처 샛길 앞,0
7,1254,656,생명공학관 근처 샛길 중간,0
8,1386,676,생명공학관 근처 샛길,0
9,1535,581,생명공학관 입구,0
10,1483,504,생명공학관 앞,0
11,1537,296,밍기뉴 앞,0
12,1700,321,의관 앞,0
13,1790,434,의관 앞 갈림길,0
14,1644,469,의관 앞 갈림길,0
15,1867,441,예관 앞 갈림길,0
16,1855,527,생명공학관 앞 갈림길,0
17,1899,653,생명공학대학 앞 갈림길,0
18,1672,638,생명공학대학 앞 샛길,0
19,1606,682,생명공학관 앞,0
20,1566,733,생명공학관 앞,0
21,1613,809,기초학문관 앞(생명공학관 방향),0
22,1715,751,기초학문관 앞(잔디밭 근처),0
23,1789,884,기초학문관 앞(잔디밭 근처),0
24,1594,990,기초학문관 앞(제 2과학관 방향),0
25,3008,2397,제1연구동 앞,0
26,3010,2558,반도체관 뒤 모서리,0
27,2746,2349,반도체관 앞 잔디밭 지나서,0
28,2733,2478,반도체관 앞 문,0
29,2575,2398,반도체관 약학관 사이 갈림길,0
30,2630,2305,반도체관 앞 삼각형 차도(반도체관 쪽),0
31,2442,2280,반도체관 앞 삼각형 차도(약학관 앞),0
32,2564,2208,반도체관 앞 삼각형 차도(공대 쪽),0
33,2435,2357,약학관 앞 문,0
34,2564,2496,약학관 화학관 사잇길,0
35,2893,2735,반도체관 뒷 길(학교 밖으로 문),0
36,2465,2675,화학관 뒤 제약기술관 쪽 가는길,0
37,2457,2625,화학관 제약기술관 사잇길,0
38,2364,2580,제약기술관 앞 약학대학 옆,0
39,2227,2539,제약기술관 N센터 사잇길,0
40,2240,2440,약학관 N센터 사잇길,0
41,3014,2337,제1연구동 문,0
42,2850,2587,반도체관 뒷문,0
43,2704,2641,화학관 뒷문,0
44,2397,2483,약학관 약학대학 인접,0
45,2009,2226,N센터앞 삼거리,0
46,1650,2204,디도잔디밭 정문방향 삼거리,0
47,1612,2494,정문주변 주차장 삼거리,0
48,1857,2531,농구장 주차장 사이,0
49,1879,2230,디도잔디밭 농구장 사이,0
50,1027,2113,의학관 앞 삼거리,0
51,991,2359,의학관 건물 사이,0
52,745,2341,의대다강당 앞,0
53,729,2495,야구장 의과대학 사이,0
54,1209,2572,의학관 뒤 풀숲,0
55,1279,2489,의학관 뒤 갈림길,0
56,1504,2506,의학관 근처 정문방향,0
57,1486,2621,의학관 근처 정문방향,0
58,1590,2635,정문 방향 길,0
59,1909,2656,환경플랜트 삼거리,0
60,1870,2900,환경플랜트 근처,0
61,2016,2920,환경플랜트 근처,0
62,2043,2671,환경플랜트 근처,0
63,2223,2693,제약기술관 근처 환경플랜트 방향,0
64,775,2065,수성관 뒤 삼거리,0
65,523,2036,테니스장 근처 도로,0
66,477,2383,야구장 주차장 사이,0
67,1749,2873,정문쪽 주차장,0
68,1745,2917,정문쪽 주차장,0
69,1811,2939,연못근처,0
70,1813,2880,생태계 근처,0
71,1815,2770,생태계 근처,0
72,1888,2772,생태계쪽 길,0
73,1868,2968,정문쪽 버스정류장 주변,0
74,1985,2967,정문쪽 풀숲,0
75,1751,1011,제2과학관 뒤,0
76,2071,861,산학관 앞,0
77,2178,890,산학관 앞쪽,0
78,2136,1226,2공대 근처,0
79,1744,1187,2과학관 근처,0
80,1851,1140,2과학관 근처,0
81,1936,1066,2과학관 근처,0
82,2020,1078,2과학관 근처,0
83,1894,1198,2과학관 근처,0
84,2127,1300,23동 근처,0
85,2107,1417,23동 근처,0
86,2103,1453,23동 근처,0
87,2106,1502,23동 근처,0
88,2087,1613,21동 근처,0
89,2161,1110,24동 근처,0
90,2272,1018,25동 근처,0
91,132,2380,야구장주변 버스정류장방향,0
92,144,2084,야구장주변 버스정류장방향,0
93,120,2180,야구장주변 버스정류장,0
94,1828,2988,정문주변 버스정류장,0
95,592,1680,수성관 주변,0
96,852,1724,수성관주변 복지회관방향,0
97,884,1520,복지회관주변,0
98,632,1404,학군단 ROTC 주변,0
99,784,1400,학군단 ROTC 주변,0
100,776,1360,학군단 ROTC 주변,0
101,908,1360,d,0
102,1044,1412,복지회관 주변,0
103,872,1608,수성관주변 복지회관방향,0
104,1200,1680,복지회관 학생회관 사이,0
105,1236,1432,복지회관 학생회관 사이,0
106,1544,1480,디도 주변,0
107,2084,1700,21동 주변,0
108,2244,1732,21동 문 주변,0
109,2236,1788,21동주변 주차장,0
110,2692,1796,동아리방건물 주변,0
111,2656,2068,연구동주변 삼거리,0
112,2800,2056,2연구동 주변,0
113,2880,1520,2연구동 주변,0
114,2744,1500,22동주변 삼거리,0
115,2764,1348,1공대2공대사이삼거리,0
116,2876,2188,1연구동주변,0
117,3064,2220,1연구동 주변,0
118,3092,2104,2연구동 주변,0
119,2940,2072,2연구동 주변,0
120,3012,1596,2연구동 주변,0
121,2340,528,북문,0
122,2252,568,북문앞 삼거리,0
123,2224,700,북문앞 삼거리,0
124,2524,744,26동 주변,0
125,2548,684,북문주변,0
126,2832,856,25동 뒤 커브길,0
127,272,468,후문,0
128,2416,1056,24동 주변,0
129,2432,932,26동 주변,0
130,2620,968,26동 주변,0
131,2600,1116,25동 주변,0
132,2292,1580,21동 주변,0
133,1144,2092,약학관 앞 삼거리,0
134,1156,1996,디도 잔디밭 근처,0
135,1588,1700,디도 주변,0
136,1444,1820,디도 잔디밭 주변,0
137,1408,1768,학생회관 주변,0
138,1512,1688,학생회관 디도 사이,0
139,1524,1344,학생회관 주변,0
140,1396,1148,ㅇ,0
141,1584,1332,과학관 주변,0
142,1440,1108,ㅇ,0
143,1276,1128,ㅇ,0
144,1296,988,ㅇ,0
145,3216,2112,제2종합연구동 주변,0
146,3264,1776,제2종합연구동 주변,0
147,2704,768,26동 주변,0
148,180,1376,운동장 주변,0
149,824,624,CC동산 주변,0
150,784,664,CC동산 주변,0
151,828,824,CC동산 주변,0
152,992,832,CC동산 주변,0
153,1052,676,CC동산 주변,0
154,1072,940,CC동산 주변,0
155,940,1128,CC동산 주변,0
156,852,632,CC동산 주변,0
157,972,656,CC동산 주변,0
158,892,820,CC동산 주변,0
159,856,964,CC동산 주변,0
160,1236,904,ㅇ,0
161,1040,1272,CC동산 주변,0
162,1256,1260,ㅇ,0
163,1012,1064,CC동산 주변,0
164,652,724,운동장 주변,0
5000,2285,916,제2공학관 문,0
5001,151,506,제2공학관 문,251
5002,2439,872,제2공학관 문,0
5003,530,269,제2공학관 문,251
5004,2688,848,제2공학관 후문,0
5005,1267,122,제2공학관 후문,251
5006,2658,1125,제2공학관 문,0
5007,1323,982,제2공학관 문,251
5008,2399,1135,제2공학관 문,0
5009,529,1178,제2공학관 문,251
5010,222,508,제2공학관 1층,251
5011,218,200,제2공학관 1층,251
5012,532,198,제2공학관 1층,251
5013,1264,196,제2공학관 1층,251
5014,530,142,제2공학관 1층 계단,251
5015,272,508,제2공학관 1층 계단,251
5016,1392,250,제2공학관 1층 계단,251
5017,1438,198,제2공학관 1층,251
5018,1436,982,제2공학관 1층,251
5019,1380,1200,제2공학관 1층 계단,251
5020,1436,1258,제2공학관 1층,251
5021,530,1254,제2공학관 1층,251
5022,676,1206,제2공학관 1층 계단,251
5023,220,1260,제2공학관 1층,251
5024,1360,260,제2공학관 지하 1층 계단,250
5025,1400,262,제2공학관 지하 1층,250
5026,1402,1264,제2공학관 지하 1층,250
5027,1348,1214,제2공학관 지하 1층 계단,250
5028,242,532,제2공학관 2층 계단,252
5029,194,536,제2공학관 2층,252
5030,196,220,제2공학관 2층,252
5031,1408,224,제2공학관 2층,252
5032,1368,272,제2공학관 2층 계단,252
5033,1410,1282,제2공학관 2층,252
5034,1354,1224,제2공학관 2층 계단,252
5035,656,1228,제2공학관 2층 계단,252
5036,656,1280,제2공학관 2층,252
5037,1244,1288,제2공학관 2층,252
5038,506,218,제2공학관 2층,252
5039,504,166,제2공학관 2층 계단,252
5040,220,506,제2공학관 3층 계단,253
5041,170,508,제2공학관 3층,253
5042,172,198,제2공학관 3층,253
5043,484,196,제2공학관 3층,253
5044,482,140,제2공학관 3층 계단,253
5045,1390,198,제2공학관 3층,253
5046,1346,248,제2공학관 3층 계단,253
5047,1390,1258,제2공학관 3층,253
5048,1332,1202,제2공학관 3층 계단,253
5049,636,1258,제2공학관 3층,253
5050,634,1204,제2공학관 3층 계단,253
5051,244,510,제2공학관 4층 계단,254
5052,190,512,제2공학관 4층,254
5053,192,204,제2공학관 4층,254
5054,500,198,제2공학관 4층,254
5055,502,142,제2공학관 4층 계단,254
5056,1410,202,제2공학관 4층,254
5057,1364,252,제2공학관 4층 계단,254
5058,1410,1258,제2공학관 4층,254
5059,1348,1204,제2공학관 4층 계단,254
5060,656,1258,제2공학관 4층,254
5061,658,1206,제2공학관 4층 계단,254
5062,230,516,제2공학관 5층 계단,255
5063,180,518,제2공학관 5층,255
5064,180,210,제2공학관 5층,255
5065,492,204,제2공학관 5층,255
5066,492,154,제2공학관 5층 계단,255
5067,1394,208,제2공학관 5층,255
5068,1350,258,제2공학관 5층 계단,255
5069,1394,1268,제2공학관 5층,255
5070,1340,1212,제2공학관 5층 계단,255
5071,636,1264,제2공학관 5층,255
5072,640,1216,제2공학관 5층 계단,255
